trip_id,origin,destination,tsp,train_type,departure,arrival,duration,service_id,Singular,Infinita
001I,60000,71801,IRYO,Frecciarossa,2025-11-01 06:05:00,2025-11-01 08:35:00,0 days 02:30:00,001I_01-11-2025-06.05,22,57
002I,60000,04040,IRYO,Frecciarossa,2025-11-01 07:30:00,2025-11-01 08:50:00,0 days 01:20:00,002I_01-11-2025-07.30,25,53
002I,60000,71801,IRYO,Frecciarossa,2025-11-01 07:30:00,2025-11-01 10:25:00,0 days 02:55:00,002I_01-11-2025-07.30,32,62
002I,04040,71801,IRYO,Frecciarossa,2025-11-01 08:53:00,2025-11-01 10:25:00,0 days 01:32:00,002I_01-11-2025-07.30,23,58
001I,60000,71801,IRYO,Frecciarossa,2025-11-01 10:35:00,2025-11-01 13:05:00,0 days 02:30:00,001I_01-11-2025-10.35,20,50
003I,60000,04040,IRYO,Frecciarossa,2025-11-01 14:35:00,2025-11-01 15:55:00,0 days 01:20:00,003I_01-11-2025-14.35,25,64
003I,60000,04104,IRYO,Frecciarossa,2025-11-01 14:35:00,2025-11-01 16:55:00,0 days 02:20:00,003I_01-11-2025-14.35,18,44
003I,60000,71801,IRYO,Frecciarossa,2025-11-01 14:35:00,2025-11-01 17:35:00,0 days 03:00:00,003I_01-11-2025-14.35,30,74
003I,04040,04104,IRYO,Frecciarossa,2025-11-01 15:58:00,2025-11-01 16:55:00,0 days 00:57:00,003I_01-11-2025-14.35,13,42
003I,04040,71801,IRYO,Frecciarossa,2025-11-01 15:58:00,2025-11-01 17:35:00,0 days 01:37:00,003I_01-11-2025-14.35,24,53
003I,04104,71801,IRYO,Frecciarossa,2025-11-01 16:58:00,2025-11-01 17:35:00,0 days 00:37:00,003I_01-11-2025-14.35,18,62
001I,60000,71801,IRYO,Frecciarossa,2025-11-01 20:35:00,2025-11-01 23:05:00,0 days 02:30:00,001I_01-11-2025-20.35,18,44
001I,60000,71801,IRYO,Frecciarossa,2025-11-02 06:05:00,2025-11-02 08:35:00,0 days 02:30:00,001I_02-11-2025-06.05,22,57
002I,60000,04040,IRYO,Frecciarossa,2025-11-03 06:05:00,2025-11-03 08:35:00,0 days 01:20:00,002I_03-11-2025-06.05,25,53
002I,60000,71801,IRYO,Frecciarossa,2025-11-03 06:05:00,2025-11-03 08:35:00,0 days 02:55:00,002I_03-11-2025-06.05,32,62
002I,04040,71801,IRYO,Frecciarossa,2025-11-03 06:05:00,2025-11-03 08:35:00,0 days 01:32:00,002I_03-11-2025-06.05,23,58
001I,60000,71801,IRYO,Frecciarossa,2025-11-03 06:05:00,2025-11-03 08:35:00,0 days 02:30:00,001I_03-11-2025-06.05,20,50
003I,60000,04040,IRYO,Frecciarossa,2025-11-03 06:05:00,2025-11-03 08:35:00,0 days 01:20:00,003I_03-11-2025-06.05,25,64
003I,60000,04104,IRYO,Frecciarossa,2025-11-03 06:05:00,2025-11-03 08:35:00,0 days 02:20:00,003I_03-11-2025-06.05,18,44
003I,60000,71801,IRYO,Frecciarossa,2025-11-03 06:05:00,2025-11-03 08:35:00,0 days 03:00:00,003I_03-11-2025-06.05,30,74
003I,04040,04104,IRYO,Frecciarossa,2025-11-03 06:05:00,2025-11-03 08:35:00,0 days 00:57:00,003I_03-11-2025-06.05,13,42
003I,04040,71801,IRYO,Frecciarossa,2025-11-03 06:05:00,2025-11-03 08:35:00,0 days 01:37:00,003I_03-11-2025-06.05,24,53
003I,04104,71801,IRYO,Frecciarossa,2025-11-03 06:05:00,2025-11-03 08:35:00,0 days 00:37:00,003I_03-11-2025-06.05,18,62
001I,60000,71801,IRYO,Frecciarossa,2025-11-03 06:05:00,2025-11-03 08:35:00,0 days 02:30:00,001I_03-11-2025-06.05,18,44
001I,60000,71801,IRYO,Frecciarossa,2025-11-03 06:05:00,2025-11-03 08:35:00,0 days 02:30:00,001I_03-11-2025-06.05,22,57
002I,60000,04040,IRYO,Frecciarossa,2025-11-04 06:05:00,2025-11-04 08:35:00,0 days 01:20:00,002I_04-11-2025-06.05,25,53
002I,60000,71801,IRYO,Frecciarossa,2025-11-04 06:05:00,2025-11-04 08:35:00,0 days 02:55:00,002I_04-11-2025-06.05,32,62
002I,04040,71801,IRYO,Frecciarossa,2025-11-04 06:05:00,2025-11-04 08:35:00,0 days 01:32:00,002I_04-11-2025-06.05,23,58
001I,60000,71801,IRYO,Frecciarossa,2025-11-04 06:05:00,2025-11-04 08:35:00,0 days 02:30:00,001I_04-11-2025-06.05,20,50
003I,60000,04040,IRYO,Frecciarossa,2025-11-04 06:05:00,2025-11-04 08:35:00,0 days 01:20:00,003I_04-11-2025-06.05,25,64
003I,60000,04104,IRYO,Frecciarossa,2025-11-04 06:05:00,2025-11-04 08:35:00,0 days 02:20:00,003I_04-11-2025-06.05,18,44
003I,60000,71801,IRYO,Frecciarossa,2025-11-04 06:05:00,2025-11-04 08:35:00,0 days 03:00:00,003I_04-11-2025-06.05,30,74
003I,04040,04104,IRYO,Frecciarossa,2025-11-04 06:05:00,2025-11-04 08:35:00,0 days 00:57:00,003I_04-11-2025-06.05,13,42
003I,04040,71801,IRYO,Frecciarossa,2025-11-04 06:05:00,2025-11-04 08:35:00,0 days 01:37:00,003I_04-11-2025-06.05,24,53
003I,04104,71801,IRYO,Frecciarossa,2025-11-04 06:05:00,2025-11-04 08:35:00,0 days 00:37:00,003I_04-11-2025-06.05,18,62
001I,60000,71801,IRYO,Frecciarossa,2025-11-04 06:05:00,2025-11-04 08:35:00,0 days 02:30:00,001I_04-11-2025-06.05,18,44
001I,60000,71801,IRYO,Frecciarossa,2025-11-04 06:05:00,2025-11-04 08:35:00,0 days 02:30:00,001I_04-11-2025-06.05,22,57
002I,60000,04040,IRYO,Frecciarossa,2025-11-05 06:05:00,2025-11-05 08:35:00,0 days 01:20:00,002I_05-11-2025-06.05,25,53
002I,60000,71801,IRYO,Frecciarossa,2025-11-05 06:05:00,2025-11-05 08:35:00,0 days 02:55:00,002I_05-11-2025-06.05,32,62
002I,04040,71801,IRYO,Frecciarossa,2025-11-05 06:05:00,2025-11-05 08:35:00,0 days 01:32:00,002I_05-11-2025-06.05,23,58
001I,60000,71801,IRYO,Frecciarossa,2025-11-05 06:05:00,2025-11-05 08:35:00,0 days 02:30:00,001I_05-11-2025-06.05,20,50
003I,60000,04040,IRYO,Frecciarossa,2025-11-05 06:05:00,2025-11-05 08:35:00,0 days 01:20:00,003I_05-11-2025-06.05,25,64
003I,60000,04104,IRYO,Frecciarossa,2025-11-05 06:05:00,2025-11-05 08:35:00,0 days 02:20:00,003I_05-11-2025-06.05,18,44
003I,60000,71801,IRYO,Frecciarossa,2025-11-05 06:05:00,2025-11-05 08:35:00,0 days 03:00:00,003I_05-11-2025-06.05,30,74
003I,04040,04104,IRYO,Frecciarossa,2025-11-05 06:05:00,2025-11-05 08:35:00,0 days 00:57:00,003I_05-11-2025-06.05,13,42
003I,04040,71801,IRYO,Frecciarossa,2025-11-05 06:05:00,2025-11-05 08:35:00,0 days 01:37:00,003I_05-11-2025-06.05,24,53
003I,04104,71801,IRYO,Frecciarossa,2025-11-05 06:05:00,2025-11-05 08:35:00,0 days 00:37:00,003I_05-11-2025-06.05,18,62
001I,60000,71801,IRYO,Frecciarossa,2025-11-05 06:05:00,2025-11-05 08:35:00,0 days 02:30:00,001I_05-11-2025-06.05,18,44
001I,60000,71801,IRYO,Frecciarossa,2025-11-05 06:05:00,2025-11-05 08:35:00,0 days 02:30:00,001I_05-11-2025-06.05,22,57
002I,60000,04040,IRYO,Frecciarossa,2025-11-06 06:05:00,2025-11-06 08:35:00,0 days 01:20:00,002I_06-11-2025-06.05,25,53
002I,60000,71801,IRYO,Frecciarossa,2025-11-06 06:05:00,2025-11-06 08:35:00,0 days 02:55:00,002I_06-11-2025-06.05,32,62
002I,04040,71801,IRYO,Frecciarossa,2025-11-06 06:05:00,2025-11-06 08:35:00,0 days 01:32:00,002I_06-11-2025-06.05,23,58
001I,60000,71801,IRYO,Frecciarossa,2025-11-06 06:05:00,2025-11-06 08:35:00,0 days 02:30:00,001I_06-11-2025-06.05,20,50
003I,60000,04040,IRYO,Frecciarossa,2025-11-06 06:05:00,2025-11-06 08:35:00,0 days 01:20:00,003I_06-11-2025-06.05,25,64
003I,60000,04104,IRYO,Frecciarossa,2025-11-06 06:05:00,2025-11-06 08:35:00,0 days 02:20:00,003I_06-11-2025-06.05,18,44
003I,60000,71801,IRYO,Frecciarossa,2025-11-06 06:05:00,2025-11-06 08:35:00,0 days 03:00:00,003I_06-11-2025-06.05,30,74
003I,04040,04104,IRYO,Frecciarossa,2025-11-06 06:05:00,2025-11-06 08:35:00,0 days 00:57:00,003I_06-11-2025-06.05,13,42
003I,04040,71801,IRYO,Frecciarossa,2025-11-06 06:05:00,2025-11-06 08:35:00,0 days 01:37:00,003I_06-11-2025-06.05,24,53
003I,04104,71801,IRYO,Frecciarossa,2025-11-06 06:05:00,2025-11-06 08:35:00,0 days 00:37:00,003I_06-11-2025-06.05,18,62
001I,60000,71801,IRYO,Frecciarossa,2025-11-06 06:05:00,2025-11-06 08:35:00,0 days 02:30:00,001I_06-11-2025-06.05,18,44
001I,60000,71801,IRYO,Frecciarossa,2025-11-06 06:05:00,2025-11-06 08:35:00,0 days 02:30:00,001I_06-11-2025-06.05,22,57
002I,60000,04040,IRYO,Frecciarossa,2025-11-07 06:05:00,2025-11-07 08:35:00,0 days 01:20:00,002I_07-11-2025-06.05,25,53
002I,60000,71801,IRYO,Frecciarossa,2025-11-07 06:05:00,2025-11-07 08:35:00,0 days 02:55:00,002I_07-11-2025-06.05,32,62
002I,04040,71801,IRYO,Frecciarossa,2025-11-07 06:05:00,2025-11-07 08:35:00,0 days 01:32:00,002I_07-11-2025-06.05,23,58
001I,60000,71801,IRYO,Frecciarossa,2025-11-07 06:05:00,2025-11-07 08:35:00,0 days 02:30:00,001I_07-11-2025-06.05,20,50
003I,60000,04040,IRYO,Frecciarossa,2025-11-07 06:05:00,2025-11-07 08:35:00,0 days 01:20:00,003I_07-11-2025-06.05,25,64
003I,60000,04104,IRYO,Frecciarossa,2025-11-07 06:05:00,2025-11-07 08:35:00,0 days 02:20:00,003I_07-11-2025-06.05,18,44
003I,60000,71801,IRYO,Frecciarossa,2025-11-07 06:05:00,2025-11-07 08:35:00,0 days 03:00:00,003I_07-11-2025-06.05,30,74
003I,04040,04104,IRYO,Frecciarossa,2025-11-07 06:05:00,2025-11-07 08:35:00,0 days 00:57:00,003I_07-11-2025-06.05,13,42
003I,04040,71801,IRYO,Frecciarossa,2025-11-07 06:05:00,2025-11-07 08:35:00,0 days 01:37:00,003I_07-11-2025-06.05,24,53
003I,04104,71801,IRYO,Frecciarossa,2025-11-07 06:05:00,2025-11-07 08:35:00,0 days 00:37:00,003I_07-11-2025-06.05,18,62
001I,60000,71801,IRYO,Frecciarossa,2025-11-07 06:05:00,2025-11-07 08:35:00,0 days 02:30:00,001I_07-11-2025-06.05,18,44
001I,60000,71801,IRYO,Frecciarossa,2025-11-07 06:05:00,2025-11-07 08:35:00,0 days 02:30:00,001I_07-11-2025-06.05,22,57
002I,60000,04040,IRYO,Frecciarossa,2025-11-08 06:05:00,2025-11-08 08:35:00,0 days 01:20:00,002I_08-11-2025-06.05,25,53
002I,60000,71801,IRYO,Frecciarossa,2025-11-08 06:05:00,2025-11-08 08:35:00,0 days 02:55:00,002I_08-11-2025-06.05,32,62
002I,04040,71801,IRYO,Frecciarossa,2025-11-08 06:05:00,2025-11-08 08:35:00,0 days 01:32:00,002I_08-11-2025-06.05,23,58
001I,60000,71801,IRYO,Frecciarossa,2025-11-08 06:05:00,2025-11-08 08:35:00,0 days 02:30:00,001I_08-11-2025-06.05,20,50
003I,60000,04040,IRYO,Frecciarossa,2025-11-08 06:05:00,2025-11-08 08:35:00,0 days 01:20:00,003I_08-11-2025-06.05,25,64
003I,60000,04104,IRYO,Frecciarossa,2025-11-08 06:05:00,2025-11-08 08:35:00,0 days 02:20:00,003I_08-11-2025-06.05,18,44
003I,60000,71801,IRYO,Frecciarossa,2025-11-08 06:05:00,2025-11-08 08:35:00,0 days 03:00:00,003I_08-11-2025-06.05,30,74
003I,04040,04104,IRYO,Frecciarossa,2025-11-08 06:05:00,2025-11-08 08:35:00,0 days 00:57:00,003I_08-11-2025-06.05,13,42
003I,04040,71801,IRYO,Frecciarossa,2025-11-08 06:05:00,2025-11-08 08:35:00,0 days 01:37:00,003I_08-11-2025-06.05,24,53
003I,04104,71801,IRYO,Frecciarossa,2025-11-08 06:05:00,2025-11-08 08:35:00,0 days 00:37:00,003I_08-11-2025-06.05,18,62
001I,60000,71801,IRYO,Frecciarossa,2025-11-08 06:05:00,2025-11-08 08:35:00,0 days 02:30:00,001I_08-11-2025-06.05,18,44
001I,60000,71801,IRYO,Frecciarossa,2025-11-08 06:05:00,2025-11-08 08:35:00,0 days 02:30:00,001I_08-11-2025-06.05,22,57
002I,60000,04040,IRYO,Frecciarossa,2025-11-09 06:05:00,2025-11-09 08:35:00,0 days 01:20:00,002I_09-11-2025-06.05,25,53
002I,60000,71801,IRYO,Frecciarossa,2025-11-09 06:05:00,2025-11-09 08:35:00,0 days 02:55:00,002I_09-11-2025-06.05,32,62
002I,04040,71801,IRYO,Frecciarossa,2025-11-09 06:05:00,2025-11-09 08:35:00,0 days 01:32:00,002I_09-11-2025-06.05,23,58
001I,60000,71801,IRYO,Frecciarossa,2025-11-09 06:05:00,2025-11-09 08:35:00,0 days 02:30:00,001I_09-11-2025-06.05,20,50
003I,60000,04040,IRYO,Frecciarossa,2025-11-09 06:05:00,2025-11-09 08:35:00,0 days 01:20:00,003I_09-11-2025-06.05,25,64
003I,60000,04104,IRYO,Frecciarossa,2025-11-09 06:05:00,2025-11-09 08:35:00,0 days 02:20:00,003I_09-11-2025-06.05,18,44
003I,60000,71801,IRYO,Frecciarossa,2025-11-09 06:05:00,2025-11-09 08:35:00,0 days 03:00:00,003I_09-11-2025-06.05,30,74
003I,04040,04104,IRYO,Frecciarossa,2025-11-09 06:05:00,2025-11-09 08:35:00,0 days 00:57:00,003I_09-11-2025-06.05,13,42
003I,04040,71801,IRYO,Frecciarossa,2025-11-09 06:05:00,2025-11-09 08:35:00,0 days 01:37:00,003I_09-11-2025-06.05,24,53
003I,04104,71801,IRYO,Frecciarossa,2025-11-09 06:05:00,2025-11-09 08:35:00,0 days 00:37:00,003I_09-11-2025-06.05,18,62
001I,60000,71801,IRYO,Frecciarossa,2025-11-09 06:05:00,2025-11-09 08:35:00,0 days 02:30:00,001I_09-11-2025-06.05,18,44
001I,60000,71801,IRYO,Frecciarossa,2025-11-09 06:05:00,2025-11-09 08:35:00,0 days 02:30:00,001I_09-11-2025-06.05,22,57
002I,60000,04040,IRYO,Frecciarossa,2025-11-10 06:05:00,2025-11-10 08:35:00,0 days 01:20:00,002I_10-11-2025-06.05,25,53
002I,60000,71801,IRYO,Frecciarossa,2025-11-10 06:05:00,2025-11-10 08:35:00,0 days 02:55:00,002I_10-11-2025-06.05,32,62
002I,04040,71801,IRYO,Frecciarossa,2025-11-10 06:05:00,2025-11-10 08:35:00,0 days 01:32:00,002I_10-11-2025-06.05,23,58
001I,60000,71801,IRYO,Frecciarossa,2025-11-10 06:05:00,2025-11-10 08:35:00,0 days 02:30:00,001I_10-11-2025-06.05,20,50
003I,60000,04040,IRYO,Frecciarossa,2025-11-10 06:05:00,2025-11-10 08:35:00,0 days 01:20:00,003I_10-11-2025-06.05,25,64
003I,60000,04104,IRYO,Frecciarossa,2025-11-10 06:05:00,2025-11-10 08:35:00,0 days 02:20:00,003I_10-11-2025-06.05,18,44
003I,60000,71801,IRYO,Frecciarossa,2025-11-10 06:05:00,2025-11-10 08:35:00,0 days 03:00:00,003I_10-11-2025-06.05,30,74
003I,04040,04104,IRYO,Frecciarossa,2025-11-10 06:05:00,2025-11-10 08:35:00,0 days 00:57:00,003I_10-11-2025-06.05,13,42
003I,04040,71801,IRYO,Frecciarossa,2025-11-10 06:05:00,2025-11-10 08:35:00,0 days 01:37:00,003I_10-11-2025-06.05,24,53
003I,04104,71801,IRYO,Frecciarossa,2025-11-10 06:05:00,2025-11-10 08:35:00,0 days 00:37:00,003I_10-11-2025-06.05,18,62
001I,60000,71801,IRYO,Frecciarossa,2025-11-10 06:05:00,2025-11-10 08:35:00,0 days 02:30:00,001I_10-11-2025-06.05,18,44
001I,60000,71801,IRYO,Frecciarossa,2025-11-10 06:05:00,2025-11-10 08:35:00,0 days 02:30:00,001I_10-11-2025-06.05,22,57
002I,60000,04040,IRYO,Frecciarossa,2025-11-11 06:05:00,2025-11-11 08:35:00,0 days 01:20:00,002I_11-11-2025-06.05,25,53
002I,60000,71801,IRYO,Frecciarossa,2025-11-11 06:05:00,2025-11-11 08:35:00,0 days 02:55:00,002I_11-11-2025-06.05,32,62
002I,04040,71801,IRYO,Frecciarossa,2025-11-11 06:05:00,2025-11-11 08:35:00,0 days 01:32:00,002I_11-11-2025-06.05,23,58
001I,60000,71801,IRYO,Frecciarossa,2025-11-11 06:05:00,2025-11-11 08:35:00,0 days 02:30:00,001I_11-11-2025-06.05,20,50
003I,60000,04040,IRYO,Frecciarossa,2025-11-11 06:05:00,2025-11-11 08:35:00,0 days 01:20:00,003I_11-11-2025-06.05,25,64
003I,60000,04104,IRYO,Frecciarossa,2025-11-11 06:05:00,2025-11-11 08:35:00,0 days 02:20:00,003I_11-11-2025-06.05,18,44
003I,60000,71801,IRYO,Frecciarossa,2025-11-11 06:05:00,2025-11-11 08:35:00,0 days 03:00:00,003I_11-11-2025-06.05,30,74
003I,04040,04104,IRYO,Frecciarossa,2025-11-11 06:05:00,2025-11-11 08:35:00,0 days 00:57:00,003I_11-11-2025-06.05,13,42
003I,04040,71801,IRYO,Frecciarossa,2025-11-11 06:05:00,2025-11-11 08:35:00,0 days 01:37:00,003I_11-11-2025-06.05,24,53
003I,04104,71801,IRYO,Frecciarossa,2025-11-11 06:05:00,2025-11-11 08:35:00,0 days 00:37:00,003I_11-11-2025-06.05,18,62
001I,60000,71801,IRYO,Frecciarossa,2025-11-11 06:05:00,2025-11-11 08:35:00,0 days 02:30:00,001I_11-11-2025-06.05,18,44
001I,60000,71801,IRYO,Frecciarossa,2025-11-11 06:05:00,2025-11-11 08:35:00,0 days 02:30:00,001I_11-11-2025-06.05,22,57
002I,60000,04040,IRYO,Frecciarossa,2025-11-12 06:05:00,2025-11-12 08:35:00,0 days 01:20:00,002I_12-11-2025-06.05,25,53
002I,60000,71801,IRYO,Frecciarossa,2025-11-12 06:05:00,2025-11-12 08:35:00,0 days 02:55:00,002I_12-11-2025-06.05,32,62
002I,04040,71801,IRYO,Frecciarossa,2025-11-12 06:05:00,2025-11-12 08:35:00,0 days 01:32:00,002I_12-11-2025-06.05,23,58
001I,60000,71801,IRYO,Frecciarossa,2025-11-12 06:05:00,2025-11-12 08:35:00,0 days 02:30:00,001I_12-11-2025-06.05,20,50
003I,60000,04040,IRYO,Frecciarossa,2025-11-12 06:05:00,2025-11-12 08:35:00,0 days 01:20:00,003I_12-11-2025-06.05,25,64
003I,60000,04104,IRYO,Frecciarossa,2025-11-12 06:05:00,2025-11-12 08:35:00,0 days 02:20:00,003I_12-11-2025-06.05,18,44
003I,60000,71801,IRYO,Frecciarossa,2025-11-12 06:05:00,2025-11-12 08:35:00,0 days 03:00:00,003I_12-11-2025-06.05,30,74
003I,04040,04104,IRYO,Frecciarossa,2025-11-12 06:05:00,2025-11-12 08:35:00,0 days 00:57:00,003I_12-11-2025-06.05,13,42
003I,04040,71801,IRYO,Frecciarossa,2025-11-12 06:05:00,2025-11-12 08:35:00,0 days 01:37:00,003I_12-11-2025-06.05,24,53
003I,04104,71801,IRYO,Frecciarossa,2025-11-12 06:05:00,2025-11-12 08:35:00,0 days 00:37:00,003I_12-11-2025-06.05,18,62
001I,60000,71801,IRYO,Frecciarossa,2025-11-12 06:05:00,2025-11-12 08:35:00,0 days 02:30:00,001I_12-11-2025-06.05,18,44
001I,60000,71801,IRYO,Frecciarossa,2025-11-12 06:05:00,2025-11-12 08:35:00,0 days 02:30:00,001I_12-11-2025-06.05,22,57
002I,60000,04040,IRYO,Frecciarossa,2025-11-13 06:05:00,2025-11-13 08:35:00,0 days 01:20:00,002I_13-11-2025-06.05,25,53
002I,60000,71801,IRYO,Frecciarossa,2025-11-13 06:05:00,2025-11-13 08:35:00,0 days 02:55:00,002I_13-11-2025-06.05,32,62
002I,04040,71801,IRYO,Frecciarossa,2025-11-13 06:05:00,2025-11-13 08:35:00,0 days 01:32:00,002I_13-11-2025-06.05,23,58
001I,60000,71801,IRYO,Frecciarossa,2025-11-13 06:05:00,2025-11-13 08:35:00,0 days 02:30:00,001I_13-11-2025-06.05,20,50
003I,60000,04040,IRYO,Frecciarossa,2025-11-13 06:05:00,2025-11-13 08:35:00,0 days 01:20:00,003I_13-11-2025-06.05,25,64
003I,60000,04104,IRYO,Frecciarossa,2025-11-13 06:05:00,2025-11-13 08:35:00,0 days 02:20:00,003I_13-11-2025-06.05,18,44
003I,60000,71801,IRYO,Frecciarossa,2025-11-13 06:05:00,2025-11-13 08:35:00,0 days 03:00:00,003I_13-11-2025-06.05,30,74
003I,04040,04104,IRYO,Frecciarossa,2025-11-13 06:05:00,2025-11-13 08:35:00,0 days 00:57:00,003I_13-11-2025-06.05,13,42
003I,04040,71801,IRYO,Frecciarossa,2025-11-13 06:05:00,2025-11-13 08:35:00,0 days 01:37:00,003I_13-11-2025-06.05,24,53
003I,04104,71801,IRYO,Frecciarossa,2025-11-13 06:05:00,2025-11-13 08:35:00,0 days 00:37:00,003I_13-11-2025-06.05,18,62
001I,60000,71801,IRYO,Frecciarossa,2025-11-13 06:05:00,2025-11-13 08:35:00,0 days 02:30:00,001I_13-11-2025-06.05,18,44
001I,60000,71801,IRYO,Frecciarossa,2025-11-13 06:05:00,2025-11-13 08:35:00,0 days 02:30:00,001I_13-11-2025-06.05,22,57
002I,60000,04040,IRYO,Frecciarossa,2025-11-14 06:05:00,2025-11-14 08:35:00,0 days 01:20:00,002I_14-11-2025-06.05,25,53
002I,60000,71801,IRYO,Frecciarossa,2025-11-14 06:05:00,2025-11-14 08:35:00,0 days 02:55:00,002I_14-11-2025-06.05,32,62
002I,04040,71801,IRYO,Frecciarossa,2025-11-14 06:05:00,2025-11-14 08:35:00,0 days 01:32:00,002I_14-11-2025-06.05,23,58
001I,60000,71801,IRYO,Frecciarossa,2025-11-14 06:05:00,2025-11-14 08:35:00,0 days 02:30:00,001I_14-11-2025-06.05,20,50
003I,60000,04040,IRYO,Frecciarossa,2025-11-14 06:05:00,2025-11-14 08:35:00,0 days 01:20:00,003I_14-11-2025-06.05,25,64
003I,60000,04104,IRYO,Frecciarossa,2025-11-14 06:05:00,2025-11-14 08:35:00,0 days 02:20:00,003I_14-11-2025-06.05,18,44
003I,60000,71801,IRYO,Frecciarossa,2025-11-14 06:05:00,2025-11-14 08:35:00,0 days 03:00:00,003I_14-11-2025-06.05,30,74
003I,04040,04104,IRYO,Frecciarossa,2025-11-14 06:05:00,2025-11-14 08:35:00,0 days 00:57:00,003I_14-11-2025-06.05,13,42
003I,04040,71801,IRYO,Frecciarossa,2025-11-14 06:05:00,2025-11-14 08:35:00,0 days 01:37:00,003I_14-11-2025-06.05,24,53
003I,04104,71801,IRYO,Frecciarossa,2025-11-14 06:05:00,2025-11-14 08:35:00,0 days 00:37:00,003I_14-11-2025-06.05,18,62
001I,60000,71801,IRYO,Frecciarossa,2025-11-14 06:05:00,2025-11-14 08:35:00,0 days 02:30:00,001I_14-11-2025-06.05,18,44
001I,60000,71801,IRYO,Frecciarossa,2025-11-14 06:05:00,2025-11-14 08:35:00,0 days 02:30:00,001I_14-11-2025-06.05,22,57
002I,60000,04040,IRYO,Frecciarossa,2025-11-15 06:05:00,2025-11-15 08:35:00,0 days 01:20:00,002I_15-11-2025-06.05,25,53
002I,60000,71801,IRYO,Frecciarossa,2025-11-15 06:05:00,2025-11-15 08:35:00,0 days 02:55:00,002I_15-11-2025-06.05,32,62
002I,04040,71801,IRYO,Frecciarossa,2025-11-15 06:05:00,2025-11-15 08:35:00,0 days 01:32:00,002I_15-11-2025-06.05,23,58
001I,60000,71801,IRYO,Frecciarossa,2025-11-15 06:05:00,2025-11-15 08:35:00,0 days 02:30:00,001I_15-11-2025-06.05,20,50
003I,60000,04040,IRYO,Frecciarossa,2025-11-15 06:05:00,2025-11-15 08:35:00,0 days 01:20:00,003I_15-11-2025-06.05,25,64
003I,60000,04104,IRYO,Frecciarossa,2025-11-15 06:05:00,2025-11-15 08:35:00,0 days 02:20:00,003I_15-11-2025-06.05,18,44
003I,60000,71801,IRYO,Frecciarossa,2025-11-15 06:05:00,2025-11-15 08:35:00,0 days 03:00:00,003I_15-11-2025-06.05,30,74
003I,04040,04104,IRYO,Frecciarossa,2025-11-15 06:05:00,2025-11-15 08:35:00,0 days 00:57:00,003I_15-11-2025-06.05,13,42
003I,04040,71801,IRYO,Frecciarossa,2025-11-15 06:05:00,2025-11-15 08:35:00,0 days 01:37:00,003I_15-11-2025-06.05,24,53
003I,04104,71801,IRYO,Frecciarossa,2025-11-15 06:05:00,2025-11-15 08:35:00,0 days 00:37:00,003I_15-11-2025-06.05,18,62
001I,60000,71801,IRYO,Frecciarossa,2025-11-15 06:05:00,2025-11-15 08:35:00,0 days 02:30:00,001I_15-11-2025-06.05,18,44
001I,60000,71801,IRYO,Frecciarossa,2025-11-15 06:05:00,2025-11-15 08:35:00,0 days 02:30:00,001I_15-11-2025-06.05,22,57
002I,60000,04040,IRYO,Frecciarossa,2025-11-16 06:05:00,2025-11-16 08:35:00,0 days 01:20:00,002I_16-11-2025-06.05,25,53
002I,60000,71801,IRYO,Frecciarossa,2025-11-16 06:05:00,2025-11-16 08:35:00,0 days 02:55:00,002I_16-11-2025-06.05,32,62
002I,04040,71801,IRYO,Frecciarossa,2025-11-16 06:05:00,2025-11-16 08:35:00,0 days 01:32:00,002I_16-11-2025-06.05,23,58
001I,60000,71801,IRYO,Frecciarossa,2025-11-16 06:05:00,2025-11-16 08:35:00,0 days 02:30:00,001I_16-11-2025-06.05,20,50
